ds,yhat,yhat_lower,yhat_upper
2015-03-23,61.0270125012504,-18.770734641183044,143.15775583051894
2015-03-24,55.82541961496985,-29.90985694514481,134.624851900915
2015-03-25,71.48264311021822,-12.453604048622738,147.4120487250243
2015-03-26,57.612543311141536,-21.787199824495165,145.42025104267807
2015-03-27,66.58876872445971,-12.950151295121916,142.56387774913736
2015-03-28,111.19579751518826,37.56593255289526,191.1194614938831
2015-03-29,67.73629898911769,-10.29117467924532,144.31312024633291
2015-03-30,41.45158410878674,-45.693247139168356,121.06775852260189
2015-03-31,37.50102268876077,-41.38494599264788,113.34756155600957
2015-04-01,54.908409242177,-27.214823699122952,136.19120150386155
2015-04-02,43.23465907943885,-34.45020260600025,126.3957485723096
2015-04-03,54.79047173852242,-22.64427751773565,134.5144966299663
2015-04-04,102.28901257622424,20.179020013910385,184.4222851219997
2015-04-05,61.95508504337875,-13.260322531793246,137.33072586281006
2015-04-06,38.94751759381619,-39.70069879127661,116.54978970926616
2015-04-07,38.3405955352802,-37.755920217029875,116.55298565760009
2015-04-08,59.07247138122018,-23.563681898046827,137.38434070220688
2015-04-09,50.6198869598369,-31.079689923673836,131.13945483058507
2015-04-10,65.21279724073229,-14.273368747095306,140.84336787115123
2015-04-11,115.48890190742355,35.93473758974455,195.7260772215816
2015-04-12,77.6045157441436,-2.732898261729591,153.90931129073832
2015-04-13,56.65846459914625,-27.810346181013962,137.14882798812417
2015-04-14,57.674805125788815,-22.61902611553369,141.39770710852983
2015-04-15,79.55227551452906,-1.5423492863729946,162.40919233472488
2015-04-16,71.73979039078748,-10.876336509417946,153.4802774827437
2015-04-17,86.451556413562,4.741435881226965,171.7382052360205
2015-04-18,136.32180801483034,56.187032157908256,217.00733672169915
2015-04-19,97.51559463341151,20.759335270270075,177.40713169184605
2015-04-20,75.15231323549182,-7.706677685159575,152.40297806263183
2015-04-21,74.28779780321128,-6.140008474530316,159.43595598941943
2015-04-22,93.86289248367119,16.38219324530932,170.94272515850358
2015-04-23,83.37784649705684,5.749476377593502,162.9706991666702
2015-04-24,95.10613698885494,12.87342107164572,171.76197393427051
2015-04-25,141.74775285711698,57.45895393366859,226.4733581713648
2015-04-26,99.53840756686449,22.200343041717208,179.1340614124204
2015-04-27,73.6714135344603,-4.668903619923884,155.98698810147494
2015-04-28,69.2780697259165,-8.901713432572112,152.90958507983854
2015-04-29,85.37452932329911,5.220918981601698,163.57648977230332
2015-04-30,71.5345249652653,-6.8497246537947705,154.07516802279628
2015-05-01,80.10159547420047,-0.3966254153586951,155.91386010847307
2015-05-02,123.8408823028215,49.971047482015045,206.75300918203183
2015-05-03,79.04699559393781,-5.406392453200174,158.7620863995545
2015-05-04,50.96471032707717,-20.80985971662201,132.4360817761965
2015-05-05,44.76836751587949,-36.217427166963475,121.9953067007534
2015-05-06,59.50796561468867,-16.767908711896528,143.0437000809984
2015-05-07,44.78133260312788,-37.081608159494564,121.41163827372932
2015-05-08,52.94603010886262,-31.82973417219695,135.63980661621062
2015-05-09,96.77105967227126,20.271685482618466,183.03361615851176
2015-05-10,52.54486745394814,-27.81052248627368,137.58417399417237
2015-05-11,25.49639894000829,-57.644797336768164,107.02737466587566
2015-05-12,20.77506491082618,-58.97242789033911,93.68712638238345
2015-05-13,37.39758546826009,-47.50349288957993,113.01891177857209
2015-05-14,24.921080436602352,-53.94514377796809,104.7324035966924
2015-05-15,35.656031989615485,-40.25713101012521,115.26010684824116
2015-05-16,82.31916149235646,0.6084219917797755,158.44204390264332
2015-05-17,41.14268686731511,-42.65532121148755,121.0111496560346
2015-05-18,17.296680986909557,-63.29765783587242,96.87315497794827
2015-05-19,15.870360833008984,-67.14609847185525,88.077411000045
2015-05-20,35.82024329154438,-46.9239333002343,116.06199720903821
2015-05-21,26.64450599276697,-51.276339531244524,110.7065022759786
2015-05-22,40.59715101887063,-38.84032913060224,127.45491063480776
2015-05-23,90.34198789569638,4.302976274289106,170.95205992618338
2015-05-24,52.062879589723934,-32.898836622934716,132.73615081992233
2015-05-25,30.886952892631143,-50.8325209617747,101.0767507605494
2015-05-26,31.86658762100766,-44.66904656709077,111.55923567581488
2015-05-27,53.92810926981629,-28.383194263477446,136.27668143936302
2015-05-28,46.546516524898,-35.07754418663612,122.44533186212402
2015-05-29,61.95983873037424,-19.512235353634736,137.58416894936832
2015-05-30,112.8231412139643,36.61732618142725,191.54849733920184
2015-05-31,75.31862774042747,-4.800248814470972,152.63573697760447
2015-06-01,54.578550819949136,-25.193657828111977,133.36599267305027
2015-06-02,55.66675711033882,-18.978078966148196,135.75773941090804
2015-06-03,77.52680841042695,-1.3501316288600165,159.55032366735662
2015-06-04,69.65602807632065,-11.74181337934203,152.32883049369042
2015-06-05,84.31908842962906,4.114555622254807,160.40177599815118
2015-06-06,134.20117902261882,54.786459775522786,217.77931606626976
2015-06-07,95.51722784350392,17.34761474785116,172.53854830239533
2015-06-08,73.43390943650911,-2.12936424384904,155.01110582059644
2015-06-09,73.05028999782148,-0.9311387398998274,152.21754325158005
2015-06-10,93.34507206373404,13.687476666366097,175.00005793769398
2015-06-11,83.84980935914187,2.1459089563491807,164.7880922137599
2015-06-12,96.86172630497502,18.3502688742525,175.55345588688596
2015-06-13,145.09619875008053,67.32196571648416,226.5335215416145
2015-06-14,104.79538218748273,18.06782869122292,182.66948300014403
2015-06-15,81.14973264517958,3.5319174652025103,164.78371106507242
2015-06-16,79.27827864666565,-3.8352351088957133,157.30984170007255
2015-06-17,98.17561192166065,23.662238002164933,179.2266263696209
2015-06-18,87.38496935760303,6.851023371045633,170.81904290471783
2015-06-19,99.21103946709671,21.330400213199706,178.93565420355003
2015-06-20,146.37254569413935,65.8518322534958,227.4075693714275
2015-06-21,105.11108575443299,25.65645750526909,180.0422016979169
2015-06-22,80.61296256892196,1.6214618762032467,158.89036303599246
2015-06-23,77.98985330709182,2.9737692834387692,152.11924586529705
2015-06-24,96.22627045446455,12.340945627214024,178.805500373999
2015-06-25,84.85317214203432,6.149604949702747,166.05338055227494
2015-06-26,96.16133869818125,14.66241829511959,179.23081901072197
2015-06-27,142.85455081286005,63.33227533295492,221.26541066880546
2015-06-28,101.15903140269644,22.08733877967374,184.15543762211857
2015-06-29,76.24586988995175,-0.0342298140427265,152.9352409620092
2015-06-30,73.21225925628431,-6.892029650106317,153.8316962810315
2015-07-01,91.02948470210714,10.888278901645874,172.052795627725
2015-07-02,79.21700750653389,-4.69485533362124,153.57053215081228
2015-07-03,90.05624913148161,7.418689145241595,170.8401151474666
2015-07-04,136.24410117287664,59.917827843477845,218.02496395745814
2015-07-05,94.00261538336159,15.09631104079906,175.66898191270383
2015-07-06,68.50158737365992,-15.925486411265295,145.18247679056464
2015-07-07,64.83986140217031,-16.762818128731407,152.32615711426604
2015-07-08,81.99329472611974,1.1594947961972424,162.8140176810731
2015-07-09,69.4887271636707,-7.059970951485808,153.50774958188242
2015-07-10,79.61756532540095,-3.3908363089891553,161.67812078578973
2015-07-11,125.08901359624915,48.64313099997709,203.86358546162336
2015-07-12,82.13941484767139,0.9088396007981647,158.77555829234623
2015-07-13,55.95442457958123,-24.295041321336736,136.41026409602856
2015-07-14,51.64985773105841,-37.096258957758,128.65188472727863
2015-07-15,68.21915947553993,-7.303241089260191,151.57553243010886
2015-07-16,55.20685929378168,-28.086967943086236,135.04394311030288
2015-07-17,64.92163186516166,-16.28021767645174,144.97876673675265
2015-07-18,110.08901101387241,28.206450212863004,190.19497374408152
2015-07-19,66.96023356220094,-13.64414694578049,148.91362495016224
2015-07-20,40.73395004620189,-36.857013112729625,120.3486654950593
2015-07-21,36.53665383301086,-47.858457819315134,117.52841373011756
2015-07-22,53.369791019307556,-26.80164549426606,135.35482118100015
2015-07-23,40.782919955268895,-37.36678809386836,117.82757271321998
2015-07-24,51.086551757989156,-31.85665644872254,131.0655616789652
2015-07-25,97.00472396109393,17.345745012037636,175.7339884539621
2015-07-26,54.783788021634365,-22.60927991179933,135.76357396768543
2015-07-27,29.614149379502983,-45.98857278062908,109.73164576967892
2015-07-28,26.610811197599247,-53.47425069935483,108.50961684733929
2015-07-29,44.76068160742014,-33.26254091768381,121.55977301804515
2015-07-30,33.5960086934021,-50.18208720143857,115.00349032203789
2015-07-31,45.40756803037354,-34.60573206336472,123.61833102984136
2015-08-01,92.89764656253996,11.394512986612401,169.10117495567806
2015-08-02,52.289293662415446,-30.035259578337733,132.08155426723704
2015-08-03,28.748566817611845,-51.73994615792429,110.20349580541767
2015-08-04,27.36561078580214,-49.14929290623594,109.45680820406866
2015-08-05,47.10251699870175,-26.472880289974956,123.0439406179496
2015-08-06,37.46731396177472,-43.17851186808873,121.6524331768233
2015-08-07,50.7276998490277,-32.127798750626106,129.568510532208
2015-08-08,99.56454771387313,19.36706772513893,181.676818906245
2015-08-09,60.18164126896525,-21.4073307934006,138.77062214037295
2015-08-10,37.728356684070654,-42.74449485191138,117.52929480086358
2015-08-11,37.28111835650591,-46.37709727884744,117.0919553169749
2015-08-12,57.791565959991615,-19.61592684933616,139.21954117041767
2015-08-13,48.76077566814103,-34.31570438575353,125.12676642386323
2015-08-14,62.453140739876716,-16.756107735655917,142.6111235086039
2015-08-15,111.54993784922627,31.596444705684263,189.12364654638984
2015-08-16,72.25903517289467,-6.314435319076286,148.36915151203712
2015-08-17,49.73745788703168,-31.19686717061215,128.87834481964438
2015-08-18,49.07264139814773,-30.547346124853007,133.8656255080965
2015-08-19,69.23031409486742,-11.06238098514941,147.2605550617326
2015-08-20,59.72835903405789,-19.783179959631646,138.26203379267255
2015-08-21,72.85026814371416,-3.4241241165066856,155.6410144496539
2015-08-22,121.29822543431355,43.37340258997133,204.3811402763522
2015-08-23,81.30228680594051,0.6497365971264404,163.4860658995509
2015-08-24,58.04238489677842,-21.47189846450171,136.891701539291
2015-08-25,56.62900300191716,-25.273047675520395,138.3318455513173
2015-08-26,76.05047414499106,-0.9635691806178643,150.94875426965592
2015-08-27,65.84626929962342,-11.88388315047915,145.58107355528958
2015-08-28,78.31990274752623,-1.2380022258594907,159.64450404955983
2015-08-29,126.19150513644672,50.79385386147866,207.6789348757972
2015-08-30,85.7065450186484,-3.380745504828831,174.59250806185582
2015-08-31,62.057439414084385,-24.039595791920433,141.6300516170094
2015-09-01,60.36390808531114,-17.433849144188265,140.8556753854991
2015-09-02,79.62003654591476,-2.042006998624043,161.61187140515068
2015-09-03,69.36741874113127,-15.87454929451008,150.47827325530344
2015-09-04,81.90801224643592,0.07919324765346147,165.07614441630554
2015-09-05,129.9567589616551,48.445472266719385,210.219717454758
2015-09-06,89.7504521644941,18.646597976788293,174.7212640100754
2015-09-07,66.46958803721218,-10.329158408397948,141.84741561275254
2015-09-08,65.21905147963291,-13.070099852970507,148.5022404682551
2015-09-09,84.97559396567257,-5.24787150401055,162.80892001181968
2015-09-10,75.2614648726067,-4.676874511914784,159.9951511605609
2015-09-11,88.35781755378227,10.386285793166614,171.97940534249852
2015-09-12,136.957929746982,57.946436974318836,213.0663978910167
2015-09-13,97.27670426914032,16.88043399439936,173.98628398248042
2015-09-14,74.47317202000046,-7.40951622192249,155.80738041787288
2015-09-15,73.63183020515295,-8.036277519719267,155.1924607241323
2015-09-16,93.7107562304174,14.151127585824714,179.85663818584288
2015-09-17,84.21584140889233,1.7148562099470746,161.92161280966005
2015-09-18,97.4147489186602,15.666974906627857,176.22291491127785
2015-09-19,145.9906196538767,65.16190467547976,225.75245964191967
2015-09-20,106.15197728121407,22.449353960776985,182.55869547340052
2015-09-21,83.0555415957168,1.491830082554456,163.28437790332748
2015-09-22,81.78777223403902,-0.05142480012014597,163.11560740869666
2015-09-23,101.31307476350509,22.541142395715248,176.22103979087285
2015-09-24,91.14800751966462,21.17520014995454,172.73758542264875
2015-09-25,103.57509078881661,21.217907567061307,185.72053928722968
2015-09-26,151.296242180916,71.26931403593194,229.45245132471752
2015-09-27,110.54229284790097,32.895320715259686,190.1135381301986
2015-09-28,86.49530012951962,7.407293048153585,164.39171250330838
2015-09-29,84.26948824673883,4.468458751197965,164.0412347359779
2015-09-30,102.85876153773475,27.278958864644125,183.4977146473923
2015-10-01,91.8101437967842,11.55833702978307,167.82149444531106
2015-10-02,103.43676287395674,23.762185171379105,180.48254993717129
2015-10-03,150.4704239790434,70.93527321106201,230.76963068996238
2015-10-04,109.17024753635681,29.446518099421557,185.85136634857398
2015-10-05,84.74410947188078,5.111097827080177,170.2388365596149
2015-10-06,82.32873844253362,7.033105646049207,155.30247437045043
2015-10-07,100.93643741968211,22.57139918407761,182.28899887280053
2015-10-08,90.12780556699221,8.409488961867629,170.28759497380864
2015-10-09,102.22410082943804,23.015409857020405,181.24040051816374
2015-10-10,149.95930625062337,68.73153825526116,220.91641085674016
2015-10-11,109.58839321450662,30.62219109136115,183.8306017018605
2015-10-12,86.30853411034256,5.871719977324985,164.33149367114564
2015-10-13,85.23913036580522,6.548087045091076,169.50979945998338
2015-10-14,105.36863113068067,23.568509704612875,183.43498764270865
2015-10-15,96.22752254210803,13.406103136794963,174.5148013610677
2015-10-16,110.10112787788472,24.363400298929868,194.33143628346673
2015-10-17,159.68227727930883,79.52441435557893,241.29214643501675
2015-10-18,121.18033163965023,47.89951620333338,197.99381096177842
2015-10-19,99.74330014105544,20.66597274276738,181.69844559053908
2015-10-20,100.43890180106871,22.400350214582772,178.0375708896306
2015-10-21,122.2025234225427,40.36064224698714,201.3540086008753
2015-10-22,114.51143244268565,34.48829409549168,196.45795006776004
2015-10-23,129.59885711445426,47.4866168492223,204.56388842096933
2015-10-24,180.10796396911277,108.69799495488436,258.45426752916916
2015-10-25,142.20218653433187,61.89751381176042,218.38313657068986
2015-10-26,120.98861344859189,40.81695777571619,200.4540477957792
2015-10-27,121.50025333335768,40.73476922538912,199.59213211205093
2015-10-28,142.64509995385976,61.79897478453122,233.16226003077398
2015-10-29,133.88132383882004,55.218226938910206,214.07613269038652
2015-10-30,147.4321761382089,66.46126754862794,229.37373176456364
2015-10-31,195.94060940512972,118.52772843651063,276.91271303445956
2015-11-01,155.58004776255416,73.92984034673506,237.13653866966385
2015-11-02,131.47799721630963,52.81952478013534,204.79778396013882
2015-11-03,128.69830077079428,48.40377957758141,205.72948784082317
2015-11-04,146.1899542906153,72.69147505712587,225.63418282868076
2015-11-05,133.46180713406372,52.08742978720452,210.6915796232555
2015-11-06,142.79673684756293,67.5887860822202,223.58555568662098
2015-11-07,186.90531184568192,105.42872942590463,263.4341498103835
2015-11-08,142.03538944130668,64.4418235190681,222.16862683577943
2015-11-09,113.39436036583945,32.952494808570115,195.23634305828253
2015-11-10,106.1298699411735,25.548677552730037,182.08686897913805
2015-11-11,119.27696202379974,42.77856965478921,195.6405339492966
2015-11-12,102.43100399118403,20.861558194859818,182.8541851171743
2015-11-13,107.96001967762952,30.617761866637753,184.59512424456938
2015-11-14,148.656484359949,68.31812354797813,227.12495258262675
2015-11-15,100.84507102053712,19.696927879458332,179.70336749524785
2015-11-16,69.80310161306386,-7.492247645696451,154.6675821328
2015-11-17,60.73957583435322,-16.9618610543807,137.17149956081158
2015-11-18,72.74076459692327,-8.293350597901703,149.47390031766034
2015-11-19,55.44176529351313,-22.265529688263154,135.20538866190395
2015-11-20,61.2376813557811,-19.513415878403404,140.61231263923918
2015-11-21,102.93451166989192,16.75476864762447,190.31747686357133
2015-11-22,56.85626556472822,-22.617696546224668,138.4931173930907
2015-11-23,28.265077884932275,-52.63931408761793,111.44087963400005
2015-11-24,22.340211119296303,-56.26604951629975,100.36316292171954
2015-11-25,38.123939451349216,-40.898933564066155,117.16501910811743
2015-11-26,25.1937123753704,-59.547503577781306,109.36849608885268
2015-11-27,35.874253646570395,-42.682089738288965,112.15375008921261
2015-11-28,82.88966711834468,1.1229529160653922,155.9075395701495
2015-11-29,42.47204407059995,-33.756444106661796,123.03982708344566
2015-11-30,19.783318687199746,-53.923983457648994,98.14713533666986
2015-12-01,19.8962245619524,-58.20634189611234,96.5193419110659
2015-12-02,41.7423074586481,-40.437168365251544,121.57336560118696
2015-12-03,34.786347588447285,-45.10998509127641,116.25095963592358
2015-12-04,51.24079900239052,-30.174228712838435,127.74639046219055
2015-12-05,103.72026674291254,24.368147259500002,184.72139339782365
2015-12-06,68.35246385031475,-9.682699393501096,149.78873788928976
2015-12-07,50.20234195897568,-27.426679026371158,134.62057643435762
2015-12-08,54.25519626118993,-31.46481980134961,133.7381215261527
2015-12-09,79.36664999439961,1.9312667099967207,159.14521089937836
2015-12-10,74.938824882826,-1.0637306854487814,159.39590498380028
2015-12-11,93.13626267195092,9.041865922128991,169.61418440092143
2015-12-12,146.54158136621425,65.68155522120583,226.47592552498836
2015-12-13,111.26727759766752,29.30699687463365,188.13968642737484
2015-12-14,92.38034536935338,14.816611147667809,172.48435712239325
2015-12-15,94.88549627824607,14.329773230034967,177.07967770278614
2015-12-16,117.67487899454932,37.027982056922326,198.5878441656737
2015-12-17,110.20360563043876,30.248173066746798,190.10045258550798
2015-12-18,124.70466000212447,40.69487109456696,202.41548665597105
2015-12-19,173.84318980892624,91.18074296302609,258.264204045868
2015-12-20,133.8266208019636,57.92839709441741,215.13443045033648
2015-12-21,109.82729754258058,32.433362102816325,192.05409360552187
2015-12-22,106.96347722069423,30.614939970971925,189.65839901574356
2015-12-23,124.24662180544576,49.29554593545366,201.5373061516736
2015-12-24,111.2543487584438,31.582696687968024,189.7028150979271
2015-12-25,120.34267184042332,35.52700742545681,200.60026752412787
2015-12-26,164.29759323643245,87.39867140886243,238.42524959282918
2015-12-27,119.4425455897686,44.31881497006136,203.37708236669107
2015-12-28,91.0584489962647,16.80035619321654,168.8132264601196
2015-12-29,84.36226841153052,4.582076711716862,160.78454001035476
2015-12-30,98.45207287457116,20.925284234948908,180.462706280447
2015-12-31,82.97800872846312,-3.2567480051728586,164.56528791812698
2016-01-01,90.35286490557854,4.765310186274251,166.28676204407765
2016-01-02,133.40233148800303,53.19816165612953,215.83715821892238
2016-01-03,88.4714826019744,15.226845486491195,176.02730836022494
2016-01-04,60.844272826260735,-16.624259733828477,136.68581579399583
2016-01-05,55.72194774094076,-27.79334971649375,134.1673854049268
2016-01-06,72.16837581800051,-1.3548806917241836,153.43096397764256
2016-01-07,59.781710062021915,-22.468530421917325,138.85670547644432
2016-01-08,70.90604414636496,-12.763848080148199,147.9806184883264
2016-01-09,118.28314163545636,37.37925788445573,197.79212798555477
2016-01-10,78.16073790341005,-3.529585124359738,157.30764913312228
2016-01-11,55.71416432788016,-23.86002514530057,133.02553176252084
2016-01-12,56.027148512156614,-22.31824665922179,133.94966673864346
2016-01-13,78.0397446390294,1.4661699375479433,158.99654573755652
2016-01-14,71.22274424594364,-8.277818090283551,151.37331477508707
2016-01-15,87.79217035120347,5.763219573061643,170.44783999478295
2016-01-16,140.36386943756366,59.75945930990426,221.37762873507225
2016-01-17,105.06463601548793,23.85293031899897,183.49295634958932
2016-01-18,86.95655517429199,6.1455551942190185,172.05736161524905
2016-01-19,91.02035489932403,12.952320940641483,173.83145478063173
2016-01-20,116.10566393773534,39.47161968704703,200.97074317792777
2016-01-21,111.60747219037464,25.279693031010112,192.29910173784074
2016-01-22,129.68234952134705,48.72726749399781,210.68282405957618
2016-01-23,182.9043978194505,97.49129958369787,257.56553199426594
2016-01-24,147.37733968014547,73.42443969148113,233.82148605443805
2016-01-25,128.15940681178046,51.00204402685663,203.85561917113182
2016-01-26,130.24680722969896,43.81056422246116,212.48296109493012
2016-01-27,152.52366419885126,74.34458737076234,228.64834224425005
2016-01-28,144.43773104903042,66.62015288771266,227.3688255604735
2016-01-29,158.21545470956443,78.30447926936324,240.03343865110983
2016-01-30,206.51638916997544,125.58948549162751,289.17730513109694
2016-01-31,165.5433974156337,93.30512123098084,244.52379490661207
2016-02-01,140.46534810175606,67.19738862475315,230.3788677298711
2016-02-02,136.39813617294539,56.63573053999393,220.9587189481344
2016-02-03,152.3519763288873,70.20893190228207,225.19152440004044
2016-02-04,137.90433390313942,66.44671022802008,215.37763165795386
2016-02-05,145.41212952258326,62.9944364753809,225.05028856004836
2016-02-06,187.66328387655318,105.6491239522607,266.6644285718873
2016-02-07,140.9841063394584,63.004875809956744,218.67816683951162
2016-02-08,110.65929747644859,33.28402152680153,190.01611867010322
2016-02-09,101.91045546450341,22.61365891910326,189.78202481603137
2016-02-10,113.84109183582832,32.62794640739455,195.3660317779329
2016-02-11,96.10757196883226,19.026075914706063,175.2259261597389
2016-02-12,101.12966074801193,20.278111251045136,183.9187318395334
2016-02-13,141.74077596306134,56.56279031285021,218.86828669035296
2016-02-14,94.2944808038628,14.752575996715882,170.54284096558038
2016-02-15,64.0840038529777,-16.104470905008707,148.82816334038176
2016-02-16,56.3206853526134,-21.187418541010686,134.0787326156915
2016-02-17,70.07935410646935,-9.429464762953893,145.40215888734912
2016-02-18,54.97003967571,-25.161619647612834,140.6829753972737
2016-02-19,63.34968010422914,-12.262021861994372,148.25193477987324
2016-02-20,107.97389866072838,26.61606961881981,194.26434222272408
2016-02-21,65.10534370268321,-17.886072400983803,147.24038773892443
2016-02-22,39.93533555882456,-42.23569075824164,121.54763789891034
2016-02-23,37.56466854138876,-42.55232426605242,122.91211488798358
2016-02-24,56.95151683706254,-23.75540384853363,137.18366882048005
2016-02-25,47.585789719821264,-35.75161750913453,134.48565282920444
2016-02-26,61.70353491017063,-16.629179548647265,139.37466422100835
2016-02-27,111.94140141322701,28.754794342435392,189.20247912447172
2016-02-28,74.44759450898823,-3.3599836287054208,152.72566198371635
2016-02-29,54.306007513930645,-27.462311811722945,132.45200826468167
2016-03-01,56.51932267536846,-19.523006029099925,139.60799710011725
2016-03-02,79.95897900825102,0.09900280700618498,159.3412780671555
2016-03-03,74.04130754116424,-0.4251279686654764,155.51551524420486
2016-03-04,90.94339478813578,4.9964883684947425,174.663488283992
2016-03-05,143.25865557430856,66.85711252609386,223.23751361198683
2016-03-06,107.1085261220016,30.601582193084948,185.4755523483393
2016-03-07,87.56694912704353,7.605069886497045,172.4279071853379
2016-03-08,89.64343938860296,13.555907856950986,165.50331813513432
2016-03-09,112.23263310128723,37.50202333851085,200.73861950061848
2016-03-10,104.78963545251149,26.615069192582695,183.6152278035623
2016-03-11,119.54474997687674,39.857487007670905,195.89056131866968
2016-03-12,169.15760126605366,88.78987907244628,250.9731205705764
2016-03-13,129.8270994417486,42.43032467436255,206.06690482995458
2016-03-14,106.71396170330927,24.09759527482716,185.6373259168584
2016-03-15,104.92162806877941,24.760537268828994,185.13915657422496
2016-03-16,123.44352675777249,36.172678774312104,203.73997778636948
2016-03-17,111.83605869304724,34.035517403852985,192.1929567050805
2016-03-18,122.43094058852978,39.69982775844695,206.32734982665664
2016-03-19,167.98697407254033,91.55146313851003,248.96720676903442
2016-03-20,124.7977436326557,47.121450751260966,204.8245227283954
2016-03-21,98.11201031927429,16.223955176114288,174.7861641529786
2016-03-22,93.11268603402496,13.591443500349465,178.48303322184577
2016-03-23,108.8623865332524,28.27239081159283,191.7876460071116
2016-03-24,94.97496937041149,12.928198234108418,173.8399166892621
2016-03-25,103.82672623081358,24.181618591407624,190.92775907777965
2016-03-26,148.20731973857076,66.70187745572294,227.97890437016434
2016-03-27,104.42698234757442,31.10938314919603,179.76493290219196
2016-03-28,77.73675103571705,-0.213702463991464,161.09832504852616
2016-03-29,73.3076213145512,-0.9440840317296613,152.29529381898465
2016-03-30,90.1766094259274,10.105325100109818,170.4478942666754
2016-03-31,77.91911207111102,-1.4675237521849958,157.99588237019762
2016-04-01,88.86120914609536,10.92888122112298,164.06215916620832
2016-04-02,135.73196914856442,59.31080711619081,218.40176590110886
2016-04-03,94.77223884031153,10.562916807656267,175.14704395108518
2016-04-04,71.1566501803915,-6.0922839698908975,150.98116036393984
2016-04-05,69.97468369460515,-11.026348279437851,146.70141120402727
2016-04-06,90.17873028054021,10.075009445481806,162.67798984234713
2016-04-07,81.2584925333835,0.8952652743155655,164.52101085637864
2016-04-08,95.45532260026697,10.893701450010242,171.48851634702936
2016-04-09,145.4165086951921,64.00571704412218,220.58189051664715
2016-04-10,107.3059463815211,27.289334356987066,194.56656938510937
2016-04-11,86.22788525051945,8.541906133927746,168.21984562443467
2016-04-12,87.2095518312342,6.560564699564218,166.3150688755392
2016-04-13,109.15055728229261,30.173688748464606,194.4306318433123
2016-04-14,101.49840311017998,22.3449687293138,175.55736210971412
2016-04-15,116.46366023226972,39.87550754511789,191.90857163398599
2016-04-16,166.67481840637865,84.18867244008034,246.78356739775532
2016-04-17,128.28923382062015,49.47605410909408,205.80687938936072
2016-04-18,106.4168640502815,32.387691414976715,185.82130221622083
2016-04-19,106.10259657956207,25.340855542006796,182.78684827808132
2016-04-20,126.27509134128715,46.251176947454326,211.64410557945442
2016-04-21,116.42146855049612,31.541400088805723,192.1738096027452
2016-04-22,128.80144077231031,50.481232663205446,210.59126105938498
2016-04-23,176.10091478334536,102.4950536464874,254.4574009222687
2016-04-24,134.54152370912226,52.8421066760899,212.2121973149209
2016-04-25,109.30281461866294,33.80940258700947,197.1459671517454
2016-04-26,105.50293612160314,28.04996618559088,195.14008985115785
2016-04-27,122.14578618254478,39.619371485770614,200.98980438248896
2016-04-28,108.793991629841,24.79403190860707,186.34822247613508
2016-04-29,117.78135798461184,41.21334084627609,194.5525552044905
2016-04-30,161.86485339834127,81.37282236750822,237.6882075851744
2016-05-01,117.33262309310949,29.912941116950382,198.2217161175472
2016-05-02,89.42479226261577,9.808324848619375,159.61506216740946
2016-05-03,83.31293092981824,4.358931344862997,161.9416828755682
2016-05-04,98.04616548236038,23.28231175604225,180.72708023165578
2016-05-05,83.2233279580906,3.5013161787133393,160.26422088522745
2016-05-06,91.20479602684938,12.302525210136597,171.3763652785127
2016-05-07,134.76409629292473,54.03263768148201,213.959156246546
2016-05-08,90.19577057410265,11.529479805297388,171.16842997078035
2016-05-09,62.73626086728524,-23.760374494592696,143.17011955187948
2016-05-10,57.543678913108764,-20.28931132386267,130.28029069699525
2016-05-11,73.64443248259869,-2.3513734153819437,156.11206354997796
2016-05-12,60.606082257922694,-14.756412181932332,143.16235365467415
2016-05-13,70.75006098290135,-6.812228853683278,149.38866415538578
2016-05-14,116.80430276793504,35.128534530334505,199.64740723797425
2016-05-15,75.01225467938927,-5.838534780595711,154.56479846822066
2016-05-16,50.55499673532854,-24.137017675613738,135.26426264535004
2016-05-17,48.532305328558174,-30.222598746247282,129.00453852664413
2016-05-18,67.91060077810754,-12.058301639367803,147.73331370136128
2016-05-19,58.197121691828485,-23.46864543511046,137.55097931136504
2016-05-20,71.65392759490268,-6.337248781874676,153.7696104404944
2016-05-21,120.95174916060728,41.56593538872817,198.53661893148353
2016-05-22,82.28013192291733,2.0841497899003087,164.51492435457624
2016-05-23,60.77057621959844,-21.351822664939135,135.54747586293246
2016-05-24,61.478488355218715,-20.62593076673357,143.41644855980462
2016-05-25,83.33186739758148,3.3671054112494634,164.07832935418745
2016-05-26,75.80605801692164,6.010888113108363,154.22089555500386
2016-05-27,91.13816275668303,14.188120103531308,171.94531284975886
2016-05-28,141.9811292742723,62.32213484127069,217.71657936044676
2016-05-29,104.51395888013144,28.703911187656594,181.39476417089068
2016-05-30,83.86474367226202,1.5685990503853378,162.82723983427735
2016-05-31,85.09235568479792,-3.2684225901312334,161.87118302347545
2016-06-01,107.13472444157921,30.61836253664484,181.163146616333
2016-06-02,99.4830484648512,18.6413273871187,177.81089101106704
2016-06-03,114.39555196062211,34.48864211054245,188.8192884270184
2016-06-04,164.55082223038508,90.43426753642153,241.7340439866857
2016-06-05,126.15719577664515,45.94016053572094,203.89219310239628
2016-06-06,104.37492308317957,19.71511241778516,179.2426016991441
2016-06-07,104.29695863096197,30.40259155633622,185.43509122358668
2016-06-08,124.89633556331508,46.13861847947139,203.11920167368805
